Accident_Severity,Number_of_Accidents,Number_of_People_Killed,Month,Number_of_Vehicles_Involved,Weather_Conditions,Road_Conditions,Time_of_Day,Day_of_Week,Type_of_Road,Speed_Limit,Driver_Age,Driver_Gender,Alcohol_Involved,Distraction,Vehicle_Type
Minor,2,0,Sep,2,Clear,Dry,Morning,Monday,Urban,50,78,Female,No,No,Motorcycle
Fatal,3,1,Jul,1,Clear,Dry,Night,Saturday,Highway,30,52,Female,No,No,Truck
Serious,1,0,Jan,2,Clear,Dry,Evening,Saturday,Highway,50,25,Male,No,Yes,Car
Minor,1,0,Dec,1,Rainy,Dry,Evening,Friday,Urban,40,78,Female,No,Yes,Bus
Minor,1,0,Apr,1,Clear,Wet,Afternoon,Friday,Urban,50,41,Female,No,Yes,Bus
Minor,1,0,Apr,1,Clear,Dry,Morning,Friday,Highway,70,36,Female,No,Yes,Car
Minor,4,0,Sep,2,Clear,Icy,Afternoon,Monday,Urban,50,53,Female,No,No,Bus
Serious,1,0,Jun,1,Clear,Dry,Night,Tuesday,Urban,40,67,Female,No,No,Bus
Minor,4,1,Sep,2,Clear,Wet,Evening,Thursday,Urban,80,69,Male,No,No,Truck
Serious,4,0,Dec,3,Clear,Dry,Evening,Friday,Rural,30,76,Male,No,No,Bus
Minor,1,0,Jun,3,Clear,Wet,Afternoon,Tuesday,Highway,60,60,Male,No,No,Car
Fatal,1,0,Jun,1,Clear,Icy,Night,Sunday,Highway,50,44,Male,Yes,Yes,Truck
Serious,2,0,May,2,Clear,Dry,Evening,Wednesday,Urban,40,49,Female,No,No,Car
Minor,3,0,May,3,Clear,Icy,Night,Friday,Urban,60,31,Male,Yes,No,Motorcycle
Minor,1,0,Feb,2,Rainy,Dry,Night,Sunday,Urban,60,74,Female,No,No,Car
Minor,2,0,Aug,2,Clear,Dry,Afternoon,Thursday,Rural,70,35,Male,No,No,Car
Minor,2,0,Aug,1,Rainy,Dry,Morning,Wednesday,Rural,60,45,Male,No,No,Truck
Minor,3,1,Nov,3,Clear,Dry,Afternoon,Wednesday,Rural,80,77,Male,No,No,Bus
Minor,4,0,Jan,1,Clear,Dry,Morning,Thursday,Urban,40,46,Female,No,No,Car
Minor,1,0,Aug,1,Clear,Dry,Night,Friday,Urban,40,33,Female,No,No,Truck
Minor,3,0,May,3,Clear,Dry,Morning,Monday,Urban,50,52,Male,No,No,Motorcycle
Minor,1,0,Feb,3,Rainy,Dry,Night,Thursday,Highway,50,64,Female,No,No,Truck
Minor,2,0,Feb,2,Rainy,Wet,Evening,Thursday,Urban,50,76,Male,No,Yes,Truck
Minor,2,0,Jun,3,Rainy,Dry,Evening,Thursday,Highway,80,76,Male,No,No,Bus
Minor,4,0,Nov,2,Clear,Dry,Evening,Wednesday,Rural,60,48,Male,No,Yes,Car
Serious,2,0,Sep,2,Clear,Dry,Afternoon,Tuesday,Urban,60,21,Female,No,No,Motorcycle
Minor,2,0,Jan,2,Clear,Dry,Afternoon,Sunday,Urban,70,54,Male,Yes,No,Truck
Minor,3,0,Dec,3,Clear,Dry,Night,Monday,Urban,80,34,Male,No,No,Car
Minor,1,0,Jun,1,Clear,Dry,Evening,Friday,Highway,50,56,Male,No,No,Car
Minor,1,0,Sep,2,Clear,Dry,Afternoon,Friday,Highway,30,65,Female,No,No,Truck
Minor,3,0,Aug,1,Clear,Icy,Evening,Sunday,Urban,70,63,Male,No,No,Car
Minor,4,0,Nov,1,Clear,Dry,Afternoon,Tuesday,Highway,30,43,Female,No,No,Truck
Minor,1,0,Jun,3,Rainy,Dry,Morning,Thursday,Urban,60,65,Male,No,No,Truck
Serious,2,0,Mar,1,Snowy,Dry,Morning,Monday,Rural,70,56,Female,No,No,Truck
Fatal,1,0,Aug,1,Foggy,Dry,Evening,Friday,Rural,70,58,Male,No,No,Motorcycle
Serious,2,1,Sep,3,Clear,Dry,Night,Sunday,Urban,40,21,Male,No,No,Truck
Minor,4,0,Jan,2,Clear,Dry,Afternoon,Saturday,Highway,60,47,Female,No,No,Bus
Minor,3,0,Dec,1,Clear,Dry,Afternoon,Sunday,Rural,60,47,Female,No,No,Car
Minor,1,0,Sep,3,Rainy,Dry,Morning,Friday,Rural,80,39,Male,No,No,Motorcycle
Minor,3,1,Jun,1,Clear,Icy,Morning,Thursday,Highway,70,28,Female,No,Yes,Car
Minor,1,0,Jun,1,Clear,Wet,Night,Saturday,Urban,60,19,Male,No,Yes,Motorcycle
Minor,2,0,Dec,2,Rainy,Dry,Night,Tuesday,Highway,70,61,Male,No,Yes,Bus
Minor,3,0,Apr,1,Clear,Dry,Night,Monday,Rural,80,29,Male,No,No,Motorcycle
Serious,1,0,Jan,3,Clear,Dry,Evening,Tuesday,Rural,80,47,Female,No,No,Motorcycle
Minor,2,0,Oct,1,Clear,Dry,Morning,Tuesday,Highway,40,53,Male,No,No,Motorcycle
Minor,3,1,Aug,2,Clear,Dry,Evening,Sunday,Rural,70,35,Female,No,No,Car
Minor,3,1,Feb,2,Clear,Dry,Morning,Monday,Urban,60,43,Male,No,No,Truck
Minor,1,0,Dec,3,Clear,Dry,Morning,Monday,Rural,60,70,Female,No,No,Car
Minor,1,0,Jan,2,Clear,Dry,Afternoon,Friday,Urban,70,24,Female,No,No,Truck
Minor,1,1,Feb,1,Clear,Dry,Morning,Friday,Rural,70,78,Male,No,No,Car
Fatal,2,0,Jan,2,Rainy,Icy,Morning,Monday,Highway,70,18,Female,No,No,Bus
Serious,1,0,Jan,3,Clear,Wet,Evening,Saturday,Urban,50,75,Male,No,No,Bus
Serious,3,0,Sep,2,Clear,Dry,Morning,Wednesday,Highway,60,43,Male,No,No,Motorcycle
Serious,3,0,Jan,2,Clear,Dry,Evening,Friday,Rural,80,40,Male,No,No,Bus
Minor,1,0,Apr,2,Foggy,Wet,Night,Wednesday,Rural,60,43,Male,No,No,Motorcycle
Serious,1,0,Oct,3,Clear,Dry,Morning,Sunday,Rural,50,62,Male,No,No,Truck
Minor,4,1,Jun,2,Clear,Dry,Morning,Saturday,Rural,70,23,Female,No,Yes,Bus
Minor,3,1,Jul,2,Rainy,Dry,Evening,Monday,Highway,40,23,Male,No,No,Truck
Minor,2,0,Feb,1,Rainy,Dry,Night,Saturday,Urban,70,61,Female,No,No,Car
Minor,4,0,Jun,3,Clear,Dry,Afternoon,Friday,Highway,70,25,Female,No,No,Truck
Minor,1,2,Jul,2,Rainy,Wet,Night,Tuesday,Highway,50,41,Male,No,No,Car
Minor,1,0,Oct,3,Clear,Wet,Evening,Sunday,Highway,60,39,Female,No,No,Truck
Serious,3,0,Oct,2,Clear,Dry,Night,Monday,Urban,70,36,Male,No,No,Truck
Minor,1,1,Feb,2,Clear,Dry,Evening,Thursday,Highway,60,54,Female,No,No,Bus
Minor,2,1,Feb,2,Clear,Icy,Evening,Sunday,Highway,30,35,Female,No,No,Truck
Minor,3,0,Oct,1,Rainy,Dry,Afternoon,Wednesday,Highway,80,48,Female,No,Yes,Bus
Minor,1,0,Jul,1,Clear,Wet,Morning,Saturday,Highway,60,79,Male,No,Yes,Bus
Serious,3,0,Dec,1,Clear,Dry,Evening,Monday,Rural,40,54,Female,No,Yes,Motorcycle
Minor,1,0,Jan,3,Rainy,Dry,Evening,Sunday,Urban,80,47,Male,No,Yes,Motorcycle
Fatal,1,0,Aug,3,Rainy,Dry,Afternoon,Saturday,Rural,40,74,Female,No,No,Car
Serious,1,0,Nov,1,Clear,Dry,Evening,Monday,Urban,70,59,Female,No,Yes,Truck
Minor,2,0,Mar,3,Clear,Dry,Morning,Friday,Highway,80,50,Female,No,No,Car
Minor,2,0,Nov,2,Clear,Dry,Afternoon,Sunday,Urban,60,27,Female,No,Yes,Truck
Serious,3,0,Jun,2,Rainy,Dry,Morning,Friday,Urban,80,54,Male,No,No,Motorcycle
Serious,1,0,Sep,2,Clear,Dry,Morning,Sunday,Highway,70,29,Male,No,Yes,Motorcycle
Serious,1,1,Jun,1,Snowy,Dry,Afternoon,Friday,Highway,50,71,Female,No,No,Truck
Serious,2,0,Sep,3,Clear,Wet,Evening,Saturday,Highway,40,47,Female,No,Yes,Truck
Minor,1,0,Jul,1,Clear,Icy,Morning,Thursday,Highway,70,44,Male,No,No,Motorcycle
Minor,2,0,Sep,3,Clear,Dry,Morning,Sunday,Urban,50,56,Male,No,No,Motorcycle
Minor,1,0,Feb,2,Clear,Wet,Morning,Sunday,Urban,80,26,Male,No,Yes,Car
Serious,3,0,Dec,1,Clear,Dry,Morning,Friday,Highway,80,71,Male,No,No,Motorcycle
Minor,1,0,Aug,3,Foggy,Dry,Afternoon,Monday,Highway,70,38,Female,No,Yes,Truck
Minor,1,0,Aug,3,Clear,Icy,Afternoon,Sunday,Rural,60,29,Female,No,No,Car
Minor,4,0,Feb,2,Clear,Dry,Night,Friday,Highway,80,72,Male,No,Yes,Truck
Minor,2,0,Dec,1,Rainy,Dry,Night,Tuesday,Urban,60,46,Male,No,No,Bus
Minor,1,0,Apr,1,Clear,Wet,Morning,Friday,Rural,60,50,Male,No,No,Car
Serious,1,1,Nov,1,Rainy,Dry,Evening,Saturday,Highway,60,60,Male,No,No,Truck
Minor,4,0,Jul,2,Clear,Wet,Morning,Thursday,Highway,30,79,Male,No,No,Motorcycle
Serious,4,0,Nov,1,Clear,Wet,Evening,Tuesday,Urban,50,70,Male,No,No,Bus
Minor,2,0,Apr,2,Clear,Dry,Morning,Saturday,Urban,50,32,Female,No,Yes,Truck
Minor,4,0,Apr,2,Clear,Wet,Night,Saturday,Urban,80,19,Female,No,No,Car
Serious,3,0,Jun,2,Foggy,Dry,Night,Saturday,Rural,80,69,Female,No,No,Truck
Serious,4,0,Oct,3,Clear,Dry,Evening,Monday,Highway,60,56,Male,No,Yes,Bus
Minor,3,2,Jun,1,Clear,Dry,Morning,Saturday,Urban,30,70,Male,No,Yes,Car
Serious,2,0,Oct,1,Clear,Wet,Evening,Monday,Urban,60,61,Male,No,Yes,Bus
Minor,2,0,Mar,2,Clear,Dry,Night,Saturday,Highway,30,71,Female,No,No,Truck
Minor,2,0,Sep,2,Rainy,Dry,Morning,Wednesday,Urban,60,35,Male,No,No,Motorcycle
Minor,2,3,Dec,1,Clear,Dry,Morning,Tuesday,Highway,40,20,Male,No,Yes,Motorcycle
Minor,2,0,Oct,2,Clear,Dry,Evening,Wednesday,Urban,40,24,Female,Yes,No,Truck
Minor,3,0,Nov,1,Snowy,Dry,Afternoon,Saturday,Highway,70,60,Male,No,No,Truck
